,ticker,headline,date,eventRet,Close,sentiment_en,sentiment_en_score,sent_score
2249,AMZN,"        Amazon (AMZN +0.9%) plans to become an AI chipmaker, according to The Information sources.",2018-02-12,0.0471384730188972,69.3115005493164,0.9430263638496399,0,0.0
2250,AAPL,        Bloomberg offers a preview of Apple’s (NASDAQ:AAPL) fall software upgrade including the fact that some major features were delayed as Apple updates how the company develops new products.  ,2018-02-12,0.062528130813104,38.77871322631836,0.9452412724494934,0,0.0
2251,AMZN,"        Amazon (NASDAQ:AMZN) spoke with hospital executives to tailor its Amazon Business service for medical supplies, according to the WSJ.",2018-02-13,0.0810417380886054,70.72550201416016,0.9421399831771851,0,0.0
2252,AMZN,"Facebook (FB +2.3%) is targeting July for the launch of two smart speakers, according to a DigiTimes report.",2018-02-14,0.0536137400347098,72.55249786376953,0.9458736181259155,0,0.0
2253,TSLA,"There could be trouble for Tesla (NASDAQ:TSLA) in China, according to a report from Bloomberg.",2018-02-14,0.0574319220920693,21.48733329772949,0.9375867247581482,-1,-0.9375867247581482
2254,GOOG,"Google (GOOG, GOOGL) says it will buy Xively, an established Internet-of-Things platform, from LogMeIn (NASDAQ:LOGM) for $50M.",2018-02-15,0.0401032181411145,54.47600173950195,0.9102489948272705,0,0.0
2255,AMZN,"        The layoffs at Amazon (NASDAQ:AMZN) HQ come as the company works to consolidate its Amazon Prime Now and AmazonFresh businesses, according to Yahoo Finance sources.",2018-02-15,0.0242718450862214,73.08799743652344,0.9415870904922485,0,0.0
2256,AAPL,        Morgan Stanley says Apple (NASDAQ:AAPL) iPhone shipments grew 12% in China in CY17 Q4 (Q/Q) while Android shipments declined 17%.,2018-02-15,0.0487786146500706,41.22875595092773,0.9235951900482178,0,0.0
2257,AAPL,"GBH Insights sets its Apple (NASDAQ:AAPL) price target at $205 (18.5% upside to yesterday’s close) citing the upcoming buybacks, a growing services business, and strength in China.",2018-02-16,0.0269774992900372,41.09529876708984,0.942707359790802,1,0.942707359790802
2258,AMZN,        Amazon (NASDAQ:AMZN) Prime members with the company’s Rewards Visa card can now get 5% back on Whole Foods purchases.,2018-02-20,0.014552392489047,73.4175033569336,0.9365839958190918,1,0.9365839958190918
2259,AMZN,        Amazon (NASDAQ:AMZN) shares closed up 1% after hitting a new high during the day.  ,2018-02-21,0.0251254535166429,74.14600372314453,0.9423089623451233,1,0.9423089623451233
2260,AMZN,Amazon (NASDAQ:AMZN) launches a 13-week Alexa Accelerator backed by its Alexa Fund.,2018-02-21,0.0251254535166429,74.14600372314453,0.9444109797477722,0,0.0
2261,AAPL,        A regulatory filing shows that Apple (NASDAQ:AAPL) could release two new iPads soon.,2018-02-21,0.0004564966246309,40.77116775512695,0.9442880153656006,0,0.0
2262,AMZN,"        MKM Partners maintains a Buy rating and raises its Amazon (NASDAQ:AMZN) price target from $1,350 to $1,750, a 19% upside to yesterday’s close.",2018-02-21,0.0251254535166429,74.14600372314453,0.9425129890441895,1,0.9425129890441895
2263,AAPL,"           Ireland expects to collect a final tax bill of around $16B from Apple (NASDAQ:AAPL), according to Revenue Commissioners’ chairman Niall Cody. ",2018-02-22,0.0212113775601151,41.11197662353516,0.9440217018127441,0,0.0
2264,MSFT,"        Microsoft (NASDAQ:MSFT) and Xiaomi (XI) announce a Strategic Framework Memorandum of Understanding to collaborate on cloud computing, AI, and hardware.",2018-02-23,0.0424828509050969,88.77144622802734,0.940310001373291,1,0.940310001373291
2265,AAPL,"        Apple (NASDAQ:AAPL) will release three new iPhones this fall, according to Bloomberg sources.",2018-02-26,0.0339225472619094,42.65395736694336,0.9449359178543091,0,0.0
2266,NFLX,Netflix (NASDAQ:NFLX) is up 2.39% on the day and pushed to as high as $295.59 earlier in the day as the watch for $300 gets a little more serious.,2018-02-26,0.0447223813005046,294.1600036621094,0.9428192377090454,1,0.9428192377090454
2267,AAPL,"        Apple (NASDAQ:AAPL) uses Google (GOOG, GOOGL) Cloud for storing iCloud user data.",2018-02-26,0.0339225472619094,42.65395736694336,0.9442170858383179,0,0.0
2268,AMZN,"        GBH Insights raises its Amazon (NASDAQ:AMZN) price target from $1,500 to $1,850, which is a 23% upside to Friday’s close and would represent an over $1T valuation in 12 to 18 months.",2018-02-26,0.017952332348347,76.09750366210938,0.9426758885383606,1,0.9426758885383606
2269,AAPL,        The European Commission says it will only withdraw a complaint against Ireland if the country fully recovers the $16B in back taxes from Apple (NASDAQ:AAPL).,2018-02-27,0.0150180113352518,42.51573944091797,0.9300450086593628,-1,-0.9300450086593628
2270,JPM,"JPMorgan (JPM -0.5%) expects to see its profit rise to the highest level ever as a result of the recent tax cuts, and gradual hikes in interest rates.",2018-02-27,-0.0152748520692543,101.3051986694336,0.943348228931427,1,0.943348228931427
2271,MSFT,        The Supreme Court begins discussing the U.S. v. Microsoft (NASDAQ:MSFT) whether U.S. warrants can access tech company data stored entirely overseas.,2018-02-27,-0.002891758575387,88.90357971191406,0.9444214105606079,0,0.0
2272,GOOG,"        CNBC sources say Alphabet’s (GOOG, GOOGL) Verily (formerly Google Life Sciences) is talking with insurers to bid for patient contracts jointly.",2018-02-27,-0.0193341703823642,55.91450119018555,0.9443345665931702,0,0.0
2273,AAPL,"        Apple (NASDAQ:AAPL) won the wearable market in the holiday quarter with 8m units shipped and a 21% market share, according to IDC data.",2018-03-01,-0.0121158496017013,41.707801818847656,0.9419106245040894,1,0.9419106245040894
2274,NFLX,"With a final-hour push, Netflix (NASDAQ:NFLX) shares crossed the $300 barrier to tab an all-time high of $301.18.",2018-03-02,0.0796494272840094,301.04998779296875,0.939935028553009,1,0.939935028553009
2275,AMZN,        Amazon (NASDAQ:AMZN) Web Services acknowledges a networking issue in data centers in Virginia.,2018-03-02,0.007561536901479,75.01249694824219,0.9052672982215881,-1,-0.9052672982215881
2276,AAPL,"        JPMorgan reduces its production estimates for the Apple (NASDAQ:AAPL) iPhone X to as low as 15M in Q1, down from 20M.",2018-03-02,-0.0071401345654215,41.99616622924805,0.9395910501480103,-1,-0.9395910501480103
2277,WMT,Oppenheimer has cut Walmart (WMT -1.6%) to Market Perform from Outperform as it frets the e-commerce slowdown tipped in the retail giant's Q4 report.,2018-03-02,-0.0001815063447081,81.01306915283203,0.9378891587257385,-1,-0.9378891587257385
2278,MSFT,        Microsoft (NASDAQ:MSFT) agrees to buy the full energy output from a 60MW solar project from Singapore’s Sunseap Group.,2018-03-02,-0.0013162669268493,87.81822967529297,0.9413641691207886,1,0.9413641691207886
2279,AAPL,Piper Jaffray releases a new survey asking why people who currently own Apple (NASDAQ:AAPL) iPhones didn’t upgrade to the iPhone X.,2018-03-05,0.0095276207991464,42.14156723022461,0.9451612830162048,0,0.0
2280,GOOG,"        NYT reports Alphabet’s (GOOG, GOOGL) Google will sell Zagat to restaurant review company The Infatuation for an undisclosed amount.",2018-03-05,0.023706189265289,54.54650115966797,0.9451102018356323,0,0.0
2281,MSFT,        Microsoft (NASDAQ:MSFT) says government clients can run an on-premise version of its Azure cloud service starting in mid-2018.,2018-03-05,0.0050774209493137,88.37506103515625,0.944264829158783,0,0.0
2282,AMZN,        Amazon (NASDAQ:AMZN) orders its first animated series from Michael Eisner’s Tornante Company and BoJack Horseman creator Raphael Bob-Waksberg and writer/producer Kate Purdy.,2018-03-06,0.0295657286736044,76.88200378417969,0.9213929176330566,1,0.9213929176330566
2283,MSFT,        Microsoft (NASDAQ:MSFT) signs an agreement to purchase 3MW of solar-powered electricity from Atria Power in India.,2018-03-06,0.0087098780072821,88.07305145263672,0.9423624277114868,1,0.9423624277114868
2284,AAPL,        Baird reiterates Apple (NASDAQ:AAPL) at Outperform.,2018-03-06,-0.0066691400415775,42.10580825805664,0.9401965737342834,1,0.9401965737342834
2285,TSLA,Tesla (NASDAQ:TSLA) Chief Accounting Officer Eric Branderiz has exited his post.,2018-03-08,-0.0030019384037904,21.940000534057617,0.9448970556259155,0,0.0
2286,AMZN,        Amazon’s (NASDAQ:AMZN) annual report includes a footnote revealing the company has $22B in additional commitments related to its Whole Foods acquisition. The obligation lasts until 2025.,2018-03-08,0.0266444927036737,77.59300231933594,0.9438736438751221,0,0.0
2287,JPM,"JP Morgan (JPM +2.7%), Wells Fargo (WFC +2.4%), Citi (C +2.8%), Morgan Stanley (MS +2.8%), and Amex (AXP +2.1%) are all up more than 2% today after a 313K print on the February jobs number.",2018-03-09,0.0256284111029523,101.89216613769533,0.9424659013748169,1,0.9424659013748169
2288,AMZN,        Morgan Stanley says Amazon (AMZN +1.3%) could take on the travel industry.,2018-03-09,0.0342084149514281,78.94450378417969,0.7920534014701843,0,0.0
2289,AAPL,"        Apple (NASDAQ:AAPL) Music hits 38M paid subscribers, up 2M from last month, according to the company.",2018-03-12,0.0172187026904974,43.30937576293945,0.9431652426719666,1,0.9431652426719666
2290,TSLA,Tesla (NASDAQ:TSLA) is up 5.66% as news of a temporary Model 3 production pause doesn't faze investors.,2018-03-12,0.0395700055929408,23.03400039672852,0.9424630403518677,1,0.9424630403518677
2291,NFLX,Netflix (NFLX -3.5%) tracks a little lower after Apple services chief Eddy Cue said at SWSX that the company would rather buy a studio than the streaming juggernaut.,2018-03-12,-0.001910675686101,321.29998779296875,0.9383590221405029,-1,-0.9383590221405029
2292,AAPL,        Apple (NASDAQ:AAPL) acquires digital magazine subscription app Texture for undisclosed terms.,2018-03-12,0.0172187026904974,43.30937576293945,0.9444247484207153,0,0.0
2293,AMZN,        Amazon (NASDAQ:AMZN) CTO Werner Vogels tells Axios that Alexa will soon come to a variety of business settings to help the voice assistant learn different types of conversations.,2018-03-12,0.0233805070329001,79.91950225830078,0.9449986815452576,0,0.0
2294,NFLX,An article by Financial Times' Dan McCrum asks when does Netflix (NFLX -1.3%) crash?,2018-03-12,-0.001910675686101,321.29998779296875,0.9444026947021484,0,0.0
2295,ADBE,        Stifel maintains a Buy rating on Adobe (NASDAQ:ADBE) but raises the price target by $20 to $230 (a 4% upside to last week’s close) ahead of Thursday’s earnings.,2018-03-12,0.0156555890106577,220.94000244140625,0.9427233934402466,1,0.9427233934402466
2296,AMZN,"           Jefferies analyst Brent Thill says Amazon (NASDAQ:AMZN) is on track to reach $1T in market cap by 2022, a 29% valuation upside to yesterday. ",2018-03-13,0.0077383792907749,79.40899658203125,0.9429720044136047,1,0.9429720044136047
2297,AMZN,        GBH Research analyst Daniel Ives sees Amazon (AMZN +0.6%) and Facebook (FB -0.2%) disrupting the live sports market.,2018-03-13,0.0077383792907749,79.40899658203125,0.5817844271659851,0,0.0
2298,MSFT,"        Microsoft (NASDAQ:MSFT) opens two data centers in Germany at the cost of $120M, according to local media sources via Reuters.",2018-03-13,-0.0279369905381059,89.10176849365234,0.9446477293968201,0,0.0
2299,AAPL,        Former Apple (NASDAQ:AAPL) employees tell The Information the company rushed Siri into its debut in the iPhone 4s before the tech was fully ready.,2018-03-14,-0.0169547577420194,42.52765274047852,0.9324303865432739,-1,-0.9324303865432739
2300,FB,        Facebook (NASDAQ:FB) bans far-right group Britain First from its platform for inciting hatred.,2018-03-14,-0.00467870399238,184.19000244140625,0.9353146553039551,-1,-0.9353146553039551
2301,ADBE,        Adobe Systems (NASDAQ:ADBE) outlines its upside Q2 guidance in the earnings call transcript.,2018-03-15,0.0264823909088893,218.8699951171875,0.9362091422080994,1,0.9362091422080994
2302,ADBE,        Adobe Systems (NASDAQ:ADBE) gains 3.4% aftermarket on Q1 results that beat estimates with a 24% Y/Y revenue growth.,2018-03-15,0.0264823909088893,218.8699951171875,0.9427288770675659,1,0.9427288770675659
2303,ADBE,Adobe Systems (NASDAQ:ADBE): Q1 EPS of $1.55 beats by $0.11.,2018-03-15,0.0264823909088893,218.8699951171875,0.941412627696991,1,0.941412627696991
2304,AMZN,"Amazon (AMZN -0.4%) Web Services is considering a service that lets companies show training content to employees, according to CNBC sources.",2018-03-15,-0.0104043357027284,79.11599731445312,0.9449375867843628,0,0.0
2305,MSFT,        Microsoft (NASDAQ:MSFT) launches a new gaming cloud division.,2018-03-15,0.0020440089928667,88.88469696044922,0.9446893334388733,0,0.0
2306,AAPL,        EU antitrust regulators will decide by April 23 whether to approve Apple’s (NASDAQ:AAPL) acquisition of music app Shazam.,2018-03-15,-0.0108510114348403,42.57770156860352,0.9430221319198608,0,0.0
2307,AAPL,        Barclays lowers its Apple (NASDAQ:AAPL) price target by $2 to $168.,2018-03-16,-0.0176287364673839,42.42755508422852,0.9385217428207397,-1,-0.9385217428207397
2308,ADBE,"        BMO Capital Markets raises its Adobe (NASDAQ:ADBE) price target from $205 to $260, a 19% upside to yesterday’s close.",2018-03-16,0.0175476070447058,225.5500030517578,0.9423927068710327,1,0.9423927068710327
2309,MSFT,        Cowen maintains an Outperform rating on Microsoft (NASDAQ:MSFT) and raises the price target by $5 to $105.,2018-03-16,-0.0101003756395201,89.28106689453125,0.9429341554641724,1,0.9429341554641724
2310,FB,"Amid escalating fallout from a data leak, Facebook's (NASDAQ:FB) chief information security officer, Alex Stamos, is leaving the company, The New York Times reports.",2018-03-19,-0.0865632912454607,172.55999755859375,0.891191840171814,-1,-0.891191840171814
2311,FB,"Facebook (FB -7.3%) -- its market cap pummeled by nearly $40B after revelations of data misuse by Cambridge Analytica -- has hired a firm to conduct a ""comprehensive audit"" of the research firm, as well as two individuals who don't work at Cambridge Analytica, including the creator of a personality-profile app that harvested user data.",2018-03-19,-0.0865632912454607,172.55999755859375,0.9364921450614929,-1,-0.9364921450614929
2312,AAPL,        Nomura Instinet reaffirms its Neutral rating on Apple (NASDAQ:AAPL) and drops its FY18 iPhone unit sales forecast from 226M to 221M (consensus: 224M).,2018-03-19,-0.0191478048291779,41.779296875,0.9388522505760193,-1,-0.9388522505760193
2313,AMZN,"           Amazon (NASDAQ:AMZN) introduces the GameOn cloud service that helps developers easily add leaderboards, competitions, invites, and giveaways into games. ",2018-03-19,0.003169574195583,77.24649810791016,0.9415112137794495,0,0.0
2314,TSLA,"Tesla (NASDAQ:TSLA) -1.8% premarket after Goldman Sachs reiterates its Sell rating and $205 price target, saying data points so far suggest Q1 deliveries will prove disappointing.",2018-03-19,-0.0468937790229204,20.90399932861328,0.9389088749885559,-1,-0.9389088749885559
2315,FB,        Facebook (NASDAQ:FB) shares are pressed down 3.3% premarket on the first trading day since the social network suspended Cambridge Analytica for user data violations.,2018-03-19,-0.0865632912454607,172.55999755859375,0.9393919110298157,-1,-0.9393919110298157
2316,FB,"With criticism swelling about the lack of a public statement from Facebook (NASDAQ:FB) CEO Mark Zuckerberg on the Cambridge Analytica scandal, the company held an open employee meeting today to discuss the matter, but neither Zuckerberg nor Chief Operating Officer Sheryl Sandberg attended, the Daily Beast reports.",2018-03-20,-0.0858787396553136,168.14999389648438,0.9443246722221375,0,0.0
2317,AMZN,"        Amazon’s (AMZN +2.1%) share gains today pushed the company’s market cap to $764.4B, which is higher than Alphabet’s (GOOG -0.3%) $760.93B.",2018-03-20,0.0069629100927288,79.32550048828125,0.942979097366333,1,0.942979097366333
2318,FB,"With regulatory pressure on Facebook (NASDAQ:FB) seemingly ramping up by the minute, peer companies' stocks are feeling the heat as well.",2018-03-20,-0.0858787396553136,168.14999389648438,0.9361971020698547,-1,-0.9361971020698547
2319,AMZN,"        Goldman Sachs says Amazon (NASDAQ:AMZN) shares could “easily” hit up to $1,900 this year, which is $75 higher than the firm’s last price target for the tech giant.",2018-03-20,0.0069629100927288,79.32550048828125,0.9419131875038147,1,0.9419131875038147
2320,FB,        Bank of America Merrill Lynch’s latest monthly survey shows that investors were heavily exposed to tech shares.,2018-03-20,-0.0858787396553136,168.14999389648438,0.9447096586227417,0,0.0
2321,FB,"Facebook (NASDAQ:FB) is seeing another rough opening, down 2.7%, on fresh word that the Federal Trade Commission is investigating.",2018-03-20,-0.0858787396553136,168.14999389648438,0.9393612742424011,-1,-0.9393612742424011
2322,FB,        The Verge reports that Facebook (NASDAQ:FB) will hold an open employee meeting to deal with the fallout from the Cambridge Analytica data scandal.,2018-03-20,-0.0858787396553136,168.14999389648438,0.9450504779815674,0,0.0
2323,TSLA,"In an 8-K filing, Tesla (NASDAQ:TSLA) confirms that its proposal for a performance award for CEO Elon Musk was approved by a 73% majority of votes, excluding votes of shares owned by Musk or his brother Kimbal Musk, a director of the company.",2018-03-21,-0.0138165426081384,21.10199928283692,0.9430652856826782,0,0.0
2324,TSLA,"Tesla (TSLA +3.1%) investors ignored major proxy advisers in easily approving a multibillion-dollar compensation plan for CEO Elon Musk, CNBC reports. Official vote totals will come in an SEC filing.",2018-03-21,-0.0138165426081384,21.10199928283692,0.8102616667747498,1,0.8102616667747498
2325,FB,"Shares in Facebook (NASDAQ:FB) have arrested a steep decline, turning up to a 2.4% gain now, after days of fallout from a data-leak scandal at Cambridge Analytica shaved tens of billions off its value and analysts are taking a fresh look at valuation.",2018-03-21,-0.0447478618354578,169.38999938964844,0.9417816400527954,1,0.9417816400527954
2326,GOOG,"           Google (GOOG, GOOGL) will reportedly acquire camera maker Lytro for between $25M and $40M, according to TechCrunch. ",2018-03-21,-0.0464582756980237,54.54399871826172,0.9449413418769836,0,0.0
2327,AAPL,"The lower-cost iPhone X rumored for fall could cost Apple (NASDAQ:AAPL) 10% less than the original, according to DigiTimes.",2018-03-21,-0.0371266804464525,40.81882858276367,0.920844316482544,1,0.920844316482544
2328,TSLA,"Tesla (NASDAQ:TSLA) shares slipped into a bear market on Tuesday as analysts increasingly see the automaker entering a ""make-or-break year"" and critical phase in its history.",2018-03-21,-0.0138165426081384,21.10199928283692,0.9391731023788452,-1,-0.9391731023788452
2329,AAPL,Apple (NASDAQ:AAPL) will fix a bug that allowed Siri to read hidden lock screen notifications to anyone asking.,2018-03-22,-0.0599411629890876,40.2420654296875,0.9400783777236938,0,0.0
2330,AMZN,"        Over a dozen execs and senior managers have left since Amazon (NASDAQ:AMZN) purchased Whole Foods, according to a WSJ report.",2018-03-22,-0.0582330991767154,77.24600219726562,0.5120518803596497,0,0.0
2331,AAPL,"        Apple (NASDAQ:AAPL) will enter trial production of its new iPhone series in Q2, according to Digitimes sources.",2018-03-22,-0.0599411629890876,40.2420654296875,0.9449850916862488,0,0.0
2332,MSFT,        Microsoft (NASDAQ:MSFT) and ClearSky Data enter a licensing agreement that brings Microsoft’s Server Message Block file transport tech to ClearSky’s hybrid cloud storage for backup and disaster recovery. ,2018-03-23,0.017550490245158,82.27827453613281,0.942841112613678,1,0.942841112613678
2333,FB,"With the market turndown this afternoon, Facebook (NASDAQ:FB) is 3.2% lower in a resumption of a near-weeklong downdraft.",2018-03-23,-0.0557179691104572,159.38999938964844,0.9379411339759827,-1,-0.9379411339759827
2334,AAPL,"        KGI Securities analyst Ming-Chi Kuo forecasts that Apple (NASDAQ:AAPL) Pencil shipments will double this year to 9M to 10M, up from an estimated 4M to 4.5M last year. ",2018-03-23,0.0101854053520584,39.3101921081543,0.9432255029678345,1,0.9432255029678345
2335,AMZN,        A Whole Foods spokeswoman tells CNBC the grocer has cut staff after its acquisition by Amazon (NASDAQ:AMZN).,2018-03-23,-0.0149828234413587,74.77799987792969,0.9400351643562317,-1,-0.9400351643562317
2336,AAPL,        Ireland chooses the investment firms it wants to collect $18.5B in disputed back taxes from Apple (NASDAQ:AAPL).,2018-03-23,0.0101854053520584,39.3101921081543,0.9443455934524536,0,0.0
2337,AAPL,        Bank of America Merrill Lynch thinks Apple (NASDAQ:AAPL) could release a foldable iPhone in 2020.,2018-03-23,0.0101854053520584,39.3101921081543,0.9442644119262695,0,0.0
2338,AMZN,Research firm inMarket dives into the impact of Whole Foods introducing Amazon (AMZN +3.4%) lockers at its stores.,2018-03-26,-0.029429576311274,77.79299926757812,0.9440549612045288,0,0.0
2339,FB,"The FTC confirmation of a probe into Facebook's (NASDAQ:FB) handling of user data is not a surprise, says analyst Ken Sena. Yes, there will surely be some fine, but Sena can't think of any scenario in which the legal or business impact is anywhere near the size of the recent selloff (more than $60B in market cap).",2018-03-26,-0.078133665788416,160.05999755859375,0.9274837374687195,-1,-0.9274837374687195
2340,GOOG,"It's not easy to sort out among the various congressional representatives talking tough this week on tech privacy regulation, but a notable voice just made news: Senate Judiciary Commitee Chairman Charles Grassley is holding a hearing and inviting Facebook (FB -2.3%) CEO Mark Zuckerberg to testify.",2018-03-26,-0.0409303925507684,52.66049957275391,0.9449962377548218,0,0.0
2341,AMZN,        Research from a location data ad firm shows shoppers making more short trips to Whole Foods with Amazon (NASDAQ:AMZN) lockers installed.,2018-03-26,-0.029429576311274,77.79299926757812,0.8622729182243347,0,0.0
2342,FB,"Facebook (NASDAQ:FB) is down 5.1% to its lowest point in eight months after the Federal Trade Commission confirms it has an open, nonpublic probe ongoing into the company's privacy practices.",2018-03-26,-0.078133665788416,160.05999755859375,0.9388548731803894,-1,-0.9388548731803894
2343,JPM,"Beat up more than most in the selloff last week, the financial sector (XLF +2.3%) is outperforming the S&P 500's 1.85% advance early this morning.",2018-03-26,-0.0153012381274346,95.21963500976562,0.9433512091636658,1,0.9433512091636658
2344,MSFT,"        Morgan Stanley raises its Microsoft (NASDAQ:MSFT) price target from $110 to $130, a 49% upside to Friday’s close, which would give the company a $1T market cap next year.",2018-03-26,0.0006788007530689,88.50719451904297,0.942955732345581,1,0.942955732345581
2345,AAPL,        Apple’s (NASDAQ:AAPL) education event included more than the launch of a lower-cost iPad that was nevertheless equal to the starting price of its current base model.,2018-03-27,0.010781787932404,40.12051010131836,0.9426174163818359,0,0.0
2346,TSLA,Shares of Tesla (NASDAQ:TSLA) are down 5.08% after Nvidia reportedly suspended its autonomous driving tests.,2018-03-27,-0.150086186214731,18.61199951171875,0.9393684267997742,-1,-0.9393684267997742
2347,FB,"Facebook (NASDAQ:FB) will settle a civil-rights lawsuit, arguing that it had a passive role in race-targeted ads that enabled discriminatory practices, Bloomberg reports. A written settlement will take about 45 days to put together.",2018-03-27,-0.039456865800408,152.22000122070312,0.8736317753791809,1,0.8736317753791809
2348,AAPL,"As expected, Apple (NASDAQ:AAPL) announces a new lower-cost iPad during today’s education event in Chicago.",2018-03-27,0.010781787932404,40.12051010131836,0.9440552592277527,0,0.0
2349,GOOG,"The U.S. Court of Appeals for the Federal Circuit says Google’s (GOOG, GOOGL) use of Oracle’s (NYSE:ORCL) Java platform wasn’t protected under fair-use copyright law.",2018-03-27,-0.0152446892120542,50.255001068115234,0.8271152377128601,0,0.0
2350,AMZN,"        Amazon (NASDAQ:AMZN) and retail group Casino Guichard Perrachon SA (OTCPK:CGUIF, OTCPK:CGUSY) are discussing a potential partnership in Brazil, according to a Reuters source.",2018-03-27,-0.041319246995372,74.85250091552734,0.9379454255104065,1,0.9379454255104065
2351,FB,"Facebook (NASDAQ:FB) is lower premarket, down 1.6%, alongside a lower price target from BofA Merrill Lynch, fretting usage erosion and the prospect of a drawn-out FTC investigation.",2018-03-27,-0.039456865800408,152.22000122070312,0.9393205642700195,-1,-0.9393205642700195
2352,AMZN,GBH Insights analyst Daniel Ives says investors shouldn’t panic even if Amazon (NASDAQ:AMZN) is on a collision course with President Trump.,2018-03-28,-0.0705167942023095,71.57099914550781,0.8884709477424622,0,0.0
2353,AMZN,"           Reuters tweets that the White House tells the news agency that “there are no specific policy changes regarding Amazon (NASDAQ:AMZN) right now, but always looking at different options.” ",2018-03-28,-0.0705167942023095,71.57099914550781,0.9456350207328796,0,0.0
2354,AAPL,        Goldman Sachs cuts its Apple (NASDAQ:AAPL) iPhone sales estimate for CY Q1 from 54.7M to 53M units.,2018-03-28,-0.0288813907297934,39.677223205566406,0.9390648603439331,-1,-0.9390648603439331
2355,FB,        Axios sources say President Trump isn’t concerned with regulating Facebook (NASDAQ:FB) because he’s focused on Amazon (NASDAQ:AMZN).  ,2018-03-28,0.0005139290848003,153.02999877929688,0.9462460279464722,0,0.0
2356,FB,"""It's time to make our privacy tools easier to find,"" says Facebook's (NASDAQ:FB) Erin Egan, announcing a redesign of the settings menu for mobile to allow all controls to be accessible from one place.",2018-03-28,0.0005139290848003,153.02999877929688,0.9464395642280579,0,0.0
2357,TSLA,Tesla (NASDAQ:TSLA) -3.1% after-hours on news that the company is voluntarily recalling ~123K Model S sedans globally after discovering certain corroding bolts in cold weather climates could lead to a power-steering failure.,2018-03-29,-0.0955517470605552,17.742000579833984,0.938662052154541,-1,-0.938662052154541
2358,FB,"Facebook (NASDAQ:FB) was made aware that the app at the center of the Cambridge Analytica data leak could sell its data to third parties, in violation of its own platform policies, the Financial Times reports.",2018-03-29,0.0219594346951795,159.7899932861328,0.8899829983711243,-1,-0.8899829983711243
2359,AMZN,        White House spokeswoman Lindsay Walters says President Trump isn’t discussing any new actions against Amazon (NASDAQ:AMZN).,2018-03-29,-0.0847787287613252,72.36699676513672,0.9457747936248779,0,0.0
2360,AAPL,"           Apple (NASDAQ:AAPL) releases iOS 11.3, which includes battery management changes due to the controversy over throttling older devices. ",2018-03-29,-0.0097963787649989,39.98705291748047,0.944064199924469,0,0.0
2361,FB,A U.S. district judge has set a trial over Facebook's (FB +4.4%) use of biometrics for July in San Francisco.,2018-03-29,0.0219594346951795,159.7899932861328,0.9456735849380493,0,0.0
2362,MSFT,        Microsoft (NASDAQ:MSFT) announces a major reorganization to focus one division on experiences and devices and another on cloud and AI platforms.,2018-03-29,-0.0099932555127617,86.1383056640625,0.9447574615478516,0,0.0
2363,AMZN,"        Amazon (NASDAQ:AMZN) wants to create a checking account product aimed at teenagers, according to Bloomberg sources.",2018-03-29,-0.0847787287613252,72.36699676513672,0.9455663561820984,0,0.0
2364,AMZN,        President Trump tweets about Amazon (NASDAQ:AMZN) this morning.,2018-03-29,-0.0847787287613252,72.36699676513672,0.944366991519928,0,0.0
2365,TSLA,"KeyBanc is defending Tesla (NASDAQ:TSLA) in a note published this morning, saying shares are now in oversold territory.",2018-03-29,-0.0955517470605552,17.742000579833984,0.9270889759063721,-1,-0.9270889759063721
2366,TSLA,"Tesla (NASDAQ:TSLA) CEO Elon Musk is taking over responsibility for Model 3 production at the company, sources tell The Information.",2018-04-02,0.0407098967347153,16.832000732421875,0.9432601928710938,0,0.0
2367,AAPL,        Bloomberg sources say Apple (NASDAQ:AAPL) plans to use its own chips in Macs starting as early as 2020.,2018-04-02,0.0115116459838326,39.72488784790039,0.9449300765991211,0,0.0
2368,MSFT,        Microsoft (NASDAQ:MSFT) announces two new Azure regions in Australia.,2018-04-02,0.0043443639138551,83.54292297363281,0.9446713328361511,0,0.0
2369,AMZN,           President Trump tweets again about Amazon (NASDAQ:AMZN) and the post office. ,2018-04-02,-0.0263180812812847,68.59950256347656,0.9454103708267212,0,0.0
2370,AAPL,        Bank of America Merrill Lynch estimates Apple (NASDAQ:AAPL) can save $500M each year by switching from Intel (NASDAQ:INTC) to in-house PC chips for even half its Macs.  ,2018-04-03,0.0228254098549169,40.13243103027344,0.9418099522590637,1,0.9418099522590637
2371,AMZN,President Trump tells reporters at the White House that Amazon (NASDAQ:AMZN) isn’t paying the USPS a fair rate.,2018-04-03,-0.02413571563835,69.60250091552734,0.9180225133895874,-1,-0.9180225133895874
2372,AMZN,        Piper Jaffray analyst Michael Olson says investors shouldn’t worry about President Trump’s continued criticism of Amazon (NASDAQ:AMZN).  ,2018-04-03,-0.02413571563835,69.60250091552734,0.9081676006317139,0,0.0
2373,MSFT,        The Department of Justice files a motion with the Supreme Court related to the Microsoft (NASDAQ:MSFT) case involving overseas data.,2018-04-03,0.0125181633814477,84.66602325439453,0.9442314505577087,0,0.0
2374,AMZN,        Amazon (NASDAQ:AMZN) tells The Verge that Amazon Music Unlimited subscriptions doubled in the last six months. But the company doesn’t provide a specific number.,2018-04-03,-0.02413571563835,69.60250091552734,0.9412673115730286,1,0.9412673115730286
